CVE_INEGI,CVE_ENT,CVE_MUN,NOM_ENT,NOM_MUN,Tarifa,Consumo 2010,Consumo 2011,Consumo 2012,Consumo 2013,Consumo 2014,Consumo 2015,Consumo 2016,Usuarios 2010,Usuarios 2011,Usuarios 2012,Usuarios 2013,Usuarios 2014,Usuarios 2015,Usuarios 2016
20373.0,20,373,Oaxaca                                            ,Santa Catarina Zapoquila                          ,DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20374.0,20,374,Oaxaca                                            ,Santa Cruz Acatepec                               ,1,140358.0,138534.0,139695.0,143980.0,144496.0,156247.0,130668.0,240.0,244.0,245.0,245.0,258.0,309.0,389.0
20374.0,20,374,Oaxaca                                            ,Santa Cruz Acatepec                               ,DAC,0.0,0.0,576.0,4056.0,1118.0,0.0,1567.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
20375.0,20,375,Oaxaca                                            ,Santa Cruz Amilpas                                ,1,3294290.0,3379236.0,3392649.0,3601328.0,3638368.0,3741711.0,3934320.0,3048.0,3122.0,3291.0,3412.0,3541.0,3768.0,3883.0
20375.0,20,375,Oaxaca                                            ,Santa Cruz Amilpas                                ,DAC,93790.0,78316.0,78569.0,58343.0,64138.0,72919.0,66124.0,20.0,21.0,12.0,17.0,13.0,23.0,16.0
20376.0,20,376,Oaxaca                                            ,Santa Cruz de Bravo                               ,1,101749.0,105020.0,98040.0,96808.0,94611.0,91159.0,93584.0,171.0,175.0,176.0,175.0,180.0,186.0,198.0
20376.0,20,376,Oaxaca                                            ,Santa Cruz de Bravo                               ,DAC,0.0,0.0,0.0,0.0,3367.0,189.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20377.0,20,377,Oaxaca                                            ,Santa Cruz Itundujia                              ,1,1103678.0,1333943.0,1220473.0,1196706.0,1198715.0,1278749.0,1275983.0,2020.0,2347.0,2438.0,2561.0,2588.0,2870.0,3120.0
20377.0,20,377,Oaxaca                                            ,Santa Cruz Itundujia                              ,DAC,1858.0,2779.0,5621.0,3807.0,6787.0,7870.0,3721.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0
20378.0,20,378,Oaxaca                                            ,Santa Cruz Mixtepec                               ,1,545525.0,701693.0,883488.0,879226.0,885637.0,878858.0,1066736.0,645.0,1037.0,1048.0,1077.0,1119.0,1150.0,1539.0
20378.0,20,378,Oaxaca                                            ,Santa Cruz Mixtepec                               ,DAC,1819.0,9129.0,8626.0,4738.0,8324.0,3960.0,6382.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0
20379.0,20,379,Oaxaca                                            ,Santa Cruz Nundaco                                ,1,357151.0,389242.0,379463.0,391102.0,436365.0,389006.0,358043.0,813.0,843.0,854.0,893.0,945.0,958.0,988.0
20379.0,20,379,Oaxaca                                            ,Santa Cruz Nundaco                                ,DAC,423.0,2501.0,2.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20380.0,20,380,Oaxaca                                            ,Santa Cruz Papalutla                              ,1,431459.0,449846.0,459063.0,481194.0,488415.0,465765.0,454709.0,529.0,566.0,591.0,622.0,635.0,654.0,660.0
20380.0,20,380,Oaxaca                                            ,Santa Cruz Papalutla                              ,DAC,2732.0,338.0,437.0,1046.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20381.0,20,381,Oaxaca                                            ,Santa Cruz Tacache de Mina                        ,1,864015.0,836459.0,836136.0,830263.0,833720.0,827678.0,799536.0,876.0,880.0,903.0,934.0,959.0,965.0,979.0
20381.0,20,381,Oaxaca                                            ,Santa Cruz Tacache de Mina                        ,DAC,11753.0,2299.0,2680.0,8193.0,10564.0,3698.0,11959.0,2.0,4.0,2.0,2.0,3.0,1.0,5.0
20382.0,20,382,Oaxaca                                            ,Santa Cruz Tacahua                                ,1,94650.0,118343.0,102897.0,107688.0,112074.0,117920.0,124827.0,244.0,253.0,265.0,266.0,282.0,297.0,325.0
20382.0,20,382,Oaxaca                                            ,Santa Cruz Tacahua                                ,DAC,599.0,923.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20383.0,20,383,Oaxaca                                            ,Santa Cruz Tayata                                 ,1,102750.0,98983.0,96250.0,99516.0,97337.0,99756.0,93824.0,190.0,193.0,195.0,197.0,197.0,199.0,206.0
20383.0,20,383,Oaxaca                                            ,Santa Cruz Tayata                                 ,DAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20384.0,20,384,Oaxaca                                            ,Santa Cruz Xitla                                  ,1,868541.0,879842.0,902448.0,905420.0,881758.0,838335.0,823685.0,1057.0,1075.0,1118.0,1129.0,1147.0,1176.0,1192.0
20384.0,20,384,Oaxaca                                            ,Santa Cruz Xitla                                  ,DAC,4174.0,7429.0,3645.0,6081.0,6677.0,817.0,17973.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
20385.0,20,385,Oaxaca                                            ,Santa Cruz Xoxocotlan                             ,1,24619082.0,26913301.0,26532569.0,27791991.0,28962798.0,29427551.0,30593258.0,24633.0,25941.0,27098.0,28255.0,29607.0,30659.0,31995.0
20385.0,20,385,Oaxaca                                            ,Santa Cruz Xoxocotlan                             ,DAC,816629.0,723190.0,668370.0,716807.0,593833.0,548556.0,631658.0,191.0,165.0,151.0,179.0,120.0,146.0,156.0
20386.0,20,386,Oaxaca                                            ,Santa Cruz Zenzontepec                            ,1,1510762.0,1656151.0,1727816.0,1809433.0,1848583.0,1969044.0,2260542.0,3271.0,3420.0,3467.0,3497.0,3621.0,3725.0,3840.0
20386.0,20,386,Oaxaca                                            ,Santa Cruz Zenzontepec                            ,DAC,11660.0,5727.0,621.0,10886.0,16658.0,6415.0,24040.0,3.0,0.0,0.0,3.0,3.0,2.0,4.0
